"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"1559","EC:5.1.3.25",1562,FALSE,TRUE,TRUE,TRUE
"1560","EC:5.1.3.29",46,FALSE,FALSE,FALSE,FALSE
"1561","EC:5.1.3.3",1,FALSE,FALSE,FALSE,FALSE
"1562","EC:5.1.3.30",NA,NA,NA,NA,NA
"1563","EC:5.1.3.31",NA,NA,NA,NA,NA
"1564","EC:5.1.3.32",0,FALSE,FALSE,FALSE,FALSE
"1565","EC:5.1.3.4",0,FALSE,FALSE,FALSE,FALSE
"1566","EC:5.1.3.5",0,FALSE,FALSE,FALSE,FALSE
"1567","EC:5.1.3.6",24,FALSE,FALSE,FALSE,FALSE
"1568","EC:5.1.3.7",0,FALSE,FALSE,FALSE,FALSE
"1569","EC:5.1.3.8",0,FALSE,FALSE,FALSE,FALSE
"1570","EC:5.1.3.9",0,FALSE,FALSE,FALSE,FALSE
"1571","EC:5.1.99.1",0,FALSE,FALSE,FALSE,FALSE
"1572","EC:5.1.99.3",0,FALSE,FALSE,FALSE,FALSE
"1573","EC:5.1.99.4",0,FALSE,FALSE,FALSE,FALSE
"1574","EC:5.1.99.6",0,FALSE,FALSE,FALSE,FALSE
"1575","EC:5.2.1.1",0,FALSE,FALSE,FALSE,FALSE
"1576","EC:5.2.1.13",1,FALSE,FALSE,FALSE,FALSE
"1577","EC:5.2.1.2",0,FALSE,FALSE,FALSE,FALSE
"1578","EC:5.2.1.4",1567,FALSE,TRUE,TRUE,TRUE
"1579","EC:5.2.1.8",0,FALSE,FALSE,FALSE,FALSE
"1580","EC:5.3.1.1",0,FALSE,FALSE,FALSE,FALSE
"1581","EC:5.3.1.12",15,FALSE,FALSE,FALSE,FALSE
"1582","EC:5.3.1.13",0,FALSE,FALSE,FALSE,FALSE
"1583","EC:5.3.1.14",0,FALSE,FALSE,FALSE,FALSE
"1584","EC:5.3.1.16",0,FALSE,FALSE,FALSE,FALSE
"1585","EC:5.3.1.17",0,FALSE,FALSE,FALSE,FALSE
"1586","EC:5.3.1.22",0,FALSE,FALSE,FALSE,FALSE
"1587","EC:5.3.1.23",1,FALSE,FALSE,FALSE,FALSE
"1588","EC:5.3.1.24",0,FALSE,FALSE,FALSE,FALSE
"1589","EC:5.3.1.25",24,FALSE,FALSE,FALSE,FALSE
"1590","EC:5.3.1.26",0,FALSE,FALSE,FALSE,FALSE
"1591","EC:5.3.1.27",1060,FALSE,FALSE,FALSE,TRUE
"1592","EC:5.3.1.28",0,FALSE,FALSE,FALSE,FALSE
"1593","EC:5.3.1.30",16,FALSE,FALSE,FALSE,FALSE
"1594","EC:5.3.1.31",0,FALSE,FALSE,FALSE,FALSE
"1595","EC:5.3.1.4",0,FALSE,FALSE,FALSE,FALSE
"1596","EC:5.3.1.5",2,FALSE,FALSE,FALSE,FALSE
"1597","EC:5.3.1.6",0,FALSE,FALSE,FALSE,FALSE
"1598","EC:5.3.1.8",0,FALSE,FALSE,FALSE,FALSE
"1599","EC:5.3.1.9",0,FALSE,FALSE,FALSE,FALSE
"1600","EC:5.3.2.6",0,FALSE,FALSE,FALSE,FALSE
"1601","EC:5.3.2.8",10,FALSE,FALSE,FALSE,FALSE
"1602","EC:5.3.3.1",0,FALSE,FALSE,FALSE,FALSE
"1603","EC:5.3.3.10",1007,FALSE,FALSE,FALSE,FALSE
"1604","EC:5.3.3.14",0,FALSE,FALSE,FALSE,FALSE
"1605","EC:5.3.3.17",0,FALSE,FALSE,FALSE,FALSE
"1606","EC:5.3.3.18",0,FALSE,FALSE,FALSE,FALSE
"1607","EC:5.3.3.2",0,FALSE,FALSE,FALSE,FALSE
"1608","EC:5.3.3.3",NA,NA,NA,NA,NA
"1609","EC:5.3.3.4",1204,FALSE,FALSE,FALSE,TRUE
"1610","EC:5.3.3.8",6,FALSE,FALSE,FALSE,FALSE
"1611","EC:5.3.4.1",0,FALSE,FALSE,FALSE,FALSE
"1612","EC:5.3.99.10",0,FALSE,FALSE,FALSE,FALSE
"1613","EC:5.4.1.3",52,FALSE,FALSE,FALSE,FALSE
"1614","EC:5.4.2.10",0,FALSE,FALSE,FALSE,FALSE
"1615","EC:5.4.2.11",0,FALSE,FALSE,FALSE,FALSE
"1616","EC:5.4.2.12",0,FALSE,FALSE,FALSE,FALSE
"1617","EC:5.4.2.2",0,FALSE,FALSE,FALSE,FALSE
"1618","EC:5.4.2.6",0,FALSE,FALSE,FALSE,FALSE
"1619","EC:5.4.2.7",0,FALSE,FALSE,FALSE,FALSE
"1620","EC:5.4.2.8",1,FALSE,FALSE,FALSE,FALSE
"1621","EC:5.4.2.9",0,FALSE,FALSE,FALSE,FALSE
"1622","EC:5.4.3.2",1,FALSE,FALSE,FALSE,FALSE
"1623","EC:5.4.3.3",0,FALSE,FALSE,FALSE,FALSE
"1624","EC:5.4.3.5",0,FALSE,FALSE,FALSE,FALSE
"1625","EC:5.4.3.8",1,FALSE,FALSE,FALSE,FALSE
"1626","EC:5.4.4.2",0,FALSE,FALSE,FALSE,FALSE
"1627","EC:5.4.99.1",0,FALSE,FALSE,FALSE,FALSE
"1628","EC:5.4.99.12",0,FALSE,FALSE,FALSE,FALSE
"1629","EC:5.4.99.15",0,FALSE,FALSE,FALSE,FALSE
"1630","EC:5.4.99.16",0,FALSE,FALSE,FALSE,FALSE
"1631","EC:5.4.99.17",NA,NA,NA,NA,NA
"1632","EC:5.4.99.18",0,FALSE,FALSE,FALSE,FALSE
"1633","EC:5.4.99.19",0,FALSE,FALSE,FALSE,FALSE
"1634","EC:5.4.99.2",2,FALSE,FALSE,FALSE,FALSE
"1635","EC:5.4.99.20",0,FALSE,FALSE,FALSE,FALSE
"1636","EC:5.4.99.21",0,FALSE,FALSE,FALSE,FALSE
"1637","EC:5.4.99.22",0,FALSE,FALSE,FALSE,FALSE
"1638","EC:5.4.99.23",0,FALSE,FALSE,FALSE,FALSE
"1639","EC:5.4.99.24",0,FALSE,FALSE,FALSE,FALSE
"1640","EC:5.4.99.25",0,FALSE,FALSE,FALSE,FALSE
"1641","EC:5.4.99.26",0,FALSE,FALSE,FALSE,FALSE
"1642","EC:5.4.99.27",0,FALSE,FALSE,FALSE,FALSE
"1643","EC:5.4.99.28",NA,NA,NA,NA,NA
"1644","EC:5.4.99.29",NA,NA,NA,NA,NA
"1645","EC:5.4.99.5",1,FALSE,FALSE,FALSE,FALSE
"1646","EC:5.4.99.60",NA,NA,NA,NA,NA
"1647","EC:5.4.99.61",NA,NA,NA,NA,NA
"1648","EC:5.4.99.62",0,FALSE,FALSE,FALSE,FALSE
"1649","EC:5.4.99.9",2,FALSE,FALSE,FALSE,FALSE
"1650","EC:5.5.1.1",1210,FALSE,FALSE,FALSE,TRUE
"1651","EC:5.5.1.19",0,FALSE,FALSE,FALSE,FALSE
"1652","EC:5.5.1.2",1391,FALSE,FALSE,TRUE,TRUE
"1653","EC:5.5.1.4",0,FALSE,FALSE,FALSE,FALSE
"1654","EC:5.99.1.2",1,FALSE,FALSE,FALSE,FALSE
"1655","EC:5.99.1.3",0,FALSE,FALSE,FALSE,FALSE
"1656","EC:6.1.1.1",0,FALSE,FALSE,FALSE,FALSE
"1657","EC:6.1.1.10",0,FALSE,FALSE,FALSE,FALSE
"1658","EC:6.1.1.11",0,FALSE,FALSE,FALSE,FALSE
"1659","EC:6.1.1.12",0,FALSE,FALSE,FALSE,FALSE
"1660","EC:6.1.1.13",0,FALSE,FALSE,FALSE,FALSE
"1661","EC:6.1.1.14",0,FALSE,FALSE,FALSE,FALSE
"1662","EC:6.1.1.15",0,FALSE,FALSE,FALSE,FALSE
"1663","EC:6.1.1.16",1,FALSE,FALSE,FALSE,FALSE
"1664","EC:6.1.1.17",1,FALSE,FALSE,FALSE,FALSE
"1665","EC:6.1.1.18",0,FALSE,FALSE,FALSE,FALSE
"1666","EC:6.1.1.19",0,FALSE,FALSE,FALSE,FALSE
"1667","EC:6.1.1.2",0,FALSE,FALSE,FALSE,FALSE
"1668","EC:6.1.1.20",0,FALSE,FALSE,FALSE,FALSE
"1669","EC:6.1.1.21",0,FALSE,FALSE,FALSE,FALSE
"1670","EC:6.1.1.22",0,FALSE,FALSE,FALSE,FALSE
"1671","EC:6.1.1.24",1,FALSE,FALSE,FALSE,FALSE
"1672","EC:6.1.1.3",0,FALSE,FALSE,FALSE,FALSE
"1673","EC:6.1.1.4",1,FALSE,FALSE,FALSE,FALSE
"1674","EC:6.1.1.5",0,FALSE,FALSE,FALSE,FALSE
"1675","EC:6.1.1.6",0,FALSE,FALSE,FALSE,FALSE
"1676","EC:6.1.1.7",1,FALSE,FALSE,FALSE,FALSE
"1677","EC:6.1.1.9",0,FALSE,FALSE,FALSE,FALSE
"1678","EC:6.2.1.1",1,FALSE,FALSE,FALSE,FALSE
"1679","EC:6.2.1.13",0,FALSE,FALSE,FALSE,FALSE
"1680","EC:6.2.1.14",0,FALSE,FALSE,FALSE,FALSE
"1681","EC:6.2.1.16",0,FALSE,FALSE,FALSE,FALSE
"1682","EC:6.2.1.17",1534,FALSE,TRUE,TRUE,TRUE
"1683","EC:6.2.1.20",135,FALSE,FALSE,FALSE,FALSE
"1684","EC:6.2.1.22",0,FALSE,FALSE,FALSE,FALSE
"1685","EC:6.2.1.25",0,FALSE,FALSE,FALSE,FALSE
"1686","EC:6.2.1.26",1,FALSE,FALSE,FALSE,FALSE
"1687","EC:6.2.1.27",0,FALSE,FALSE,FALSE,FALSE
"1688","EC:6.2.1.3",0,FALSE,FALSE,FALSE,FALSE
"1689","EC:6.2.1.30",0,FALSE,FALSE,FALSE,FALSE
"1690","EC:6.2.1.32",0,FALSE,FALSE,FALSE,FALSE
"1691","EC:6.2.1.34",820,FALSE,FALSE,FALSE,FALSE
"1692","EC:6.2.1.5",0,FALSE,FALSE,FALSE,FALSE
"1693","EC:6.2.1.9",1,FALSE,FALSE,FALSE,FALSE
"1694","EC:6.3.1.1",0,FALSE,FALSE,FALSE,FALSE
"1695","EC:6.3.1.10",6,FALSE,FALSE,FALSE,FALSE
"1696","EC:6.3.1.12",0,FALSE,FALSE,FALSE,FALSE
"1697","EC:6.3.1.13",NA,NA,NA,NA,NA
"1698","EC:6.3.1.2",1,FALSE,FALSE,FALSE,FALSE
"1699","EC:6.3.1.5",0,FALSE,FALSE,FALSE,FALSE
"1700","EC:6.3.1.8",NA,NA,NA,NA,NA
"1701","EC:6.3.2.1",1,FALSE,FALSE,FALSE,FALSE
"1702","EC:6.3.2.10",0,FALSE,FALSE,FALSE,FALSE
"1703","EC:6.3.2.12",NA,NA,NA,NA,NA
"1704","EC:6.3.2.13",0,FALSE,FALSE,FALSE,FALSE
"1705","EC:6.3.2.17",NA,NA,NA,NA,NA
"1706","EC:6.3.2.2",0,FALSE,FALSE,FALSE,FALSE
"1707","EC:6.3.2.29",NA,NA,NA,NA,NA
"1708","EC:6.3.2.3",0,FALSE,FALSE,FALSE,FALSE
"1709","EC:6.3.2.30",NA,NA,NA,NA,NA
"1710","EC:6.3.2.31",NA,NA,NA,NA,NA
"1711","EC:6.3.2.34",NA,NA,NA,NA,NA
"1712","EC:6.3.2.38",NA,NA,NA,NA,NA
"1713","EC:6.3.2.39",NA,NA,NA,NA,NA
"1714","EC:6.3.2.4",1,FALSE,FALSE,FALSE,FALSE
"1715","EC:6.3.2.43",0,FALSE,FALSE,FALSE,FALSE
"1716","EC:6.3.2.5",0,FALSE,FALSE,FALSE,FALSE
"1717","EC:6.3.2.6",0,FALSE,FALSE,FALSE,FALSE
"1718","EC:6.3.2.7",1,FALSE,FALSE,FALSE,FALSE
"1719","EC:6.3.2.8",1,FALSE,FALSE,FALSE,FALSE
"1720","EC:6.3.2.9",0,FALSE,FALSE,FALSE,FALSE
"1721","EC:6.3.3.1",0,FALSE,FALSE,FALSE,FALSE
"1722","EC:6.3.3.2",0,FALSE,FALSE,FALSE,FALSE
"1723","EC:6.3.3.3",0,FALSE,FALSE,FALSE,FALSE
"1724","EC:6.3.4.13",0,FALSE,FALSE,FALSE,FALSE
"1725","EC:6.3.4.14",0,FALSE,FALSE,FALSE,FALSE
"1726","EC:6.3.4.15",1,FALSE,FALSE,FALSE,FALSE
"1727","EC:6.3.4.18",0,FALSE,FALSE,FALSE,FALSE
"1728","EC:6.3.4.19",0,FALSE,FALSE,FALSE,FALSE
"1729","EC:6.3.4.2",0,FALSE,FALSE,FALSE,FALSE
"1730","EC:6.3.4.20",0,FALSE,FALSE,FALSE,FALSE
"1731","EC:6.3.4.21",0,FALSE,FALSE,FALSE,FALSE
"1732","EC:6.3.4.3",0,FALSE,FALSE,FALSE,FALSE
"1733","EC:6.3.4.4",0,FALSE,FALSE,FALSE,FALSE
"1734","EC:6.3.4.5",0,FALSE,FALSE,FALSE,FALSE
"1735","EC:6.3.4.6",641,FALSE,FALSE,FALSE,FALSE
"1736","EC:6.3.5.1",1,FALSE,FALSE,FALSE,FALSE
"1737","EC:6.3.5.10",2,FALSE,FALSE,FALSE,FALSE
"1738","EC:6.3.5.11",NA,NA,NA,NA,NA
"1739","EC:6.3.5.2",0,FALSE,FALSE,FALSE,FALSE
"1740","EC:6.3.5.3",0,FALSE,FALSE,FALSE,FALSE
"1741","EC:6.3.5.4",0,FALSE,FALSE,FALSE,FALSE
"1742","EC:6.3.5.5",0,FALSE,FALSE,FALSE,FALSE
"1743","EC:6.3.5.6",0,FALSE,FALSE,FALSE,FALSE
"1744","EC:6.3.5.7",0,FALSE,FALSE,FALSE,FALSE
"1745","EC:6.3.5.9",NA,NA,NA,NA,NA
"1746","EC:6.4.1.1",0,FALSE,FALSE,FALSE,FALSE
"1747","EC:6.4.1.2",0,FALSE,FALSE,FALSE,FALSE
"1748","EC:6.4.1.3",1,FALSE,FALSE,FALSE,FALSE
"1749","EC:6.4.1.4",1358,FALSE,FALSE,TRUE,TRUE
"1750","EC:6.4.1.5",0,FALSE,FALSE,FALSE,FALSE
"1751","EC:6.5.1.1",0,FALSE,FALSE,FALSE,FALSE
"1752","EC:6.5.1.2",0,FALSE,FALSE,FALSE,FALSE
"1753","EC:6.5.1.3",0,FALSE,FALSE,FALSE,FALSE
"1754","EC:6.5.1.4",0,FALSE,FALSE,FALSE,FALSE
"1755","EC:6.5.1.6",NA,NA,NA,NA,NA
"1756","EC:6.5.1.7",NA,NA,NA,NA,NA
"1757","EC:6.6.1.1",0,FALSE,FALSE,FALSE,FALSE
"1758","EC:6.6.1.2",2,FALSE,FALSE,FALSE,FALSE
