Sample	Genus	Gene	Contribution
3012	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	PWY-6728	0.156389127
3012	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	PWY-7347	0.077860021
3012	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	SUCSYN-PWY	0.264523025
3021	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	572.5252059
3021	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	1379.217991
3021	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	PWY-6728	12.90010707
3021	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	PWY-7347	1.033865932
3021	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	SUCSYN-PWY	3.045563453
3022	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	3.116075
3022	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	13.71048732
3036	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	5.143979327
3036	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	10.19285971
3040	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	3.619643497
3040	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	5.199847359
3046	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	5.20173021
3046	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	6.084914713
3059	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	14.83985015
3059	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	50.4669221
3059	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	THREOCAT-PWY	0.018927129
3060	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	24.34831302
3060	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	28.62665821
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	25.62629193
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	33.62993299
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	PWY-6728	0.200501407
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	THREOCAT-PWY	0.260448289
3073	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	55.25104477
3073	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	THREOCAT-PWY	1.241943974
3090	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	25.91226404
3090	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	55.07861795
3128	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	6.302407203
3128	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	7.22026495
3217	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	13.13019014
3217	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	THREOCAT-PWY	0.46581441
3222	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	KDO-NAGLIPASYN-PWY	5.156881982
3222	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	NAGLIPASYN-PWY	11.88420715
3222	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	PWY-7347	0.011380494
3222	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_gracilis	SUCSYN-PWY	0.035822572
1351	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	KDO-NAGLIPASYN-PWY	10.93350874
1351	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	NAGLIPASYN-PWY	19.13120739
1351	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	THREOCAT-PWY	0.146945184
1913	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	KDO-NAGLIPASYN-PWY	0.66327942
1913	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	NAGLIPASYN-PWY	45.76235127
1913	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	THREOCAT-PWY	0.196906589
2088	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	KDO-NAGLIPASYN-PWY	47.71610896
2088	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	LIPASYN-PWY	41.90214028
2088	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	NAGLIPASYN-PWY	131.1209572
3073	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	NAGLIPASYN-PWY	145.6618453
3073	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_rectus	THREOCAT-PWY	3.274215931
1035	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	13.03218252
1035	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	20.71607102
1072	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	30.31944861
1072	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	157.4241961
1163	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	13.44837501
1163	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	22.39168119
1244	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	31.32912883
1244	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	61.81703534
1314	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	5.673395517
1314	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	20.05553299
1351	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	20.04476602
1351	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	35.07388022
1351	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	THREOCAT-PWY	0.269399504
1368	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	7.807644194
1368	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	10.44111589
1368	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	THREOCAT-PWY	0.075740153
1441	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	37.84679884
1441	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	55.73064514
1441	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-6728	3.343651286
1441	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-7347	0.158178091
1441	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	SUCSYN-PWY	0.670818284
1488	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	2.416537294
1488	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	6.224939104
1496	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	25.54147367
1496	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	40.22346047
1608	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	11.56348158
1608	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	77.04439034
1630	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	4.786374983
1630	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	7.25757494
1630	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-7347	0.037427108
1630	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	SUCSYN-PWY	0.160820429
1650	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	0.065345851
1650	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	8.809013754
1661	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	15.85040342
1661	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	21.54502388
1661	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	THREOCAT-PWY	0.084972957
1774	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	6.525667963
1774	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	11.97747671
1799	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	9.934852864
1799	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	18.35093027
1806	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	31.30836952
1806	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	149.3668302
1806	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	THREOCAT-PWY	0.256882356
1822	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	57.67784314
1822	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	83.86660141
1822	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-6728	2.808951959
1822	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-7347	0.175216636
1822	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	SUCSYN-PWY	0.7259123
1822	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	THREOCAT-PWY	0.034431133
1913	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	0.315847343
1913	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	21.79159584
1913	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	THREOCAT-PWY	0.093765042
2024	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	71.47423638
2024	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	169.2094931
3003	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	5.924199303
3003	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	15.28025914
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	26.40838275
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	LIPASYN-PWY	1.677205077
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	82.87209991
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-6728	0.894402071
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-7347	0.106483426
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	SUCSYN-PWY	0.44237926
3011	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	THREOCAT-PWY	0.757033065
3022	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	0.958792308
3022	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	4.218611482
3031	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	3.117613166
3031	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	4.110732256
3031	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-7347	0.009945735
3031	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	SUCSYN-PWY	0.039972263
3040	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	9.411073091
3040	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	13.51960313
3046	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	10.40346042
3046	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	12.16982943
3049	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	14.83481101
3049	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	20.74710003
3059	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	14.51724471
3059	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	49.36981509
3059	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	THREOCAT-PWY	0.01851567
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	KDO-NAGLIPASYN-PWY	110.2707107
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	NAGLIPASYN-PWY	144.7106207
3063	p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_showae	PWY-6728	0.766901003
